./asio_kcp_client/asio_kcp_client 120.26.200.117 23457 500 2>/dev/null
63  62  57  57  57  58  67  57  56  57  max: 67  average 10: 59  average total: 59 0KB/s(in)
20:24.36 55 56  55  55  56  55  59  50  49  59  max: 59  average 10: 54  average total: 54
20:24.36 49 61  60  52  59  48  58  57  113 103 max: 113  average 10: 66  average total: 66
20:24.37 63 63  52  70  53  53  53  53  54  54  max: 70  average 10: 56  average total: 56
20:24.37 57 57  57  56  66  55  54  56  53  54  max: 66  average 10: 56  average total: 56
20:24.38 53 52  62  63  69  58  67  56  56  55  max: 69  average 10: 59  average total: 59
20:24.38 57 67  140 141 106 59  73  73  305 264 max: 305  average 10: 128  average total: 128
20:24.39 340    322 277 260 227 228 221 196 156 136 max: 340  average 10: 236  average total: 236
20:24.39 97 55  56  55  55  55  55  56  51  50  max: 97  average 10: 58  average total: 58
20:24.40 50 60  60  60  50  50  61  59  60  65  max: 65  average 10: 57  average total: 57
20:24.40 55 65  54  64  53  62  62  52  54  52  max: 65  average 10: 57  average total: 57
20:24.41 51 61  65  65  56  64  54  65  53  53  max: 65  average 10: 58  average total: 58
20:24.41 63 53  53  54  53  48  57  58  70  58  max: 70  average 10: 56  average total: 56 9.8KB/s(in)
20:24.42 58 59  58  58  62  53  61  62  52  61  max: 62  average 10: 58  average total: 58
20:24.42 61 53  60  50  60  59  50  64  68  54  max: 68  average 10: 57  average total: 57
20:24.43 64 53  52  52  52  52  53  51  65  50  max: 65  average 10: 54  average total: 54
20:24.43 50 60  67  56  56  55  66  65  56  55  max: 67  average 10: 58  average total: 58
20:24.44 57 55  54  54  55  53  57  57  58  56  max: 58  average 10: 55  average total: 55
20:24.44 57 57  57  57  56  56  65  54  55  63  max: 65  average 10: 57  average total: 57
20:24.45 62 49  60  59  69  50  50  70  60  48  max: 70  average 10: 57  average total: 57
20:24.45 65 55  64  53  64  53  55  55  54  53  max: 65  average 10: 57  average total: 57
20:24.46 53 62  52  57  57  66  57  56  55  65  max: 66  average 10: 58  average total: 58
20:24.46 65 55  55  54  55  56  59  58  59  59  max: 65  average 10: 57  average total: 57
20:24.47 48 50  48  59  60  61  58  57  63  65  max: 65  average 10: 56  average total: 56
20:24.47 51 61  51  57  50  61  119 121 81  67  max: 121  average 10: 71  average total: 71
20:24.48 76 68  69  196 193 193 208 256 255 278 max: 278  average 10: 179  average total: 179
20:24.49 294    244 209 208 208 169 159 117 101 71  max: 294  average 10: 178  average total: 178
20:24.49 52 49  60  50  61  51  52  70  60  60  max: 70  average 10: 56  average total: 56
20:24.49 54 54  56  54  53  53  53  53  52  52  max: 56  average 10: 53  average total: 53
20:24.50 62 56  67  67  66  56  55  55  54  56  max: 67  average 10: 59  average total: 59
20:24.50 56 54  54  50  50  60  61  62  54  60  max: 62  average 10: 56  average total: 56
20:24.51 59 53  55  61  64  55  57  52  58  54  max: 64  average 10: 56  average total: 56
20:24.51 53 53  52  70  60  59  66  56  55  54  max: 70  average 10: 57  average total: 57 9.8KB/s(in)
20:24.52 54 55  55  54  58  57  67  57  57  56  max: 67  average 10: 57  average total: 57
20:24.52 57 54  55  54  54  54  48  48  59  57  max: 59  average 10: 54  average total: 54
20:24.53 57 57  56  56  57  51  62  62  51  61  max: 62  average 10: 57  average total: 57
